,month,ppiip,ppi,qm,rmi,pi,cg,food,clothing,roeu,dcg
0,2018.7,104.6,106.0,113.4,109.0,104.1,100.6,100.7,100.7,101.1,99.8
1,2018.6,104.7,106.1,111.5,108.8,104.6,100.4,100.7,100.3,101.1,99.5
2,2018.5,104.1,105.4,108.1,107.4,104.4,100.3,100.3,100.3,101.1,99.3
3,2018.4,103.4,104.5,106.1,105.7,103.9,100.1,100.1,100.2,100.9,99.4
4,2018.3,103.1,104.1,105.0,105.1,103.7,100.2,100.0,100.3,100.9,99.7
5,2018.2,103.7,104.8,106.4,105.9,104.2,100.3,100.0,100.5,101.1,99.9
6,2018.1,104.3,105.7,106.8,107.3,104.9,100.3,100.0,100.8,101.4,99.7
7,2017.12,106.3,108.34,120.67,111.53,106.09,100.65,100.6,101.16,101.32,99.88
8,2017.11,105.8,107.5,110.8,109.7,106.3,100.6,100.4,100.7,101.7,100.0
9,2017.10,106.9,109.0,114.7,111.6,107.5,100.8,100.6,100.9,101.9,100.0
10,2017.9,106.9,109.1,117.2,111.9,107.3,100.7,100.7,101.2,101.3,100.0
11,2017.8,106.4,108.3,118.2,111.0,106.4,100.6,100.7,101.4,100.8,100.0
12,2017.7,105.5,107.3,115.8,109.3,105.8,100.5,100.4,101.2,100.6,100.0
13,2017.6,105.5,107.3,118.3,110.0,105.4,100.5,100.1,101.3,101.0,100.1
14,2017.5,101.0,107.3,122.7,111.1,104.6,100.6,100.3,101.5,101.1,100.2
15,2017.4,101.4,108.4,128.3,113.0,105.2,100.7,100.5,101.5,101.4,99.9
16,2017.3,107.6,110.1,133.7,114.9,106.5,100.7,100.7,101.3,101.4,99.6
17,2017.2,107.8,110.4,136.1,115.5,106.6,100.8,101.1,101.3,101.5,99.4
18,2017.1,106.9,109.1,131.0,112.9,105.9,100.8,101.3,101.1,101.5,99.4
19,2016.12,98.63,98.17,95.4,96.72,98.97,99.96,100.55,100.88,100.04,98.55
20,2016.11,103.3,104.3,114.8,105.8,102.9,100.4,100.9,101.1,100.7,99.0
21,2016.10,101.2,101.6,107.9,101.9,100.9,100.1,100.6,100.9,100.2,98.8
22,2016.9,100.1,100.1,102.1,99.8,100.1,100.0,100.3,100.7,100.5,98.5
23,2016.8,99.2,99.0,96.8,97.7,99.6,100.0,100.1,100.8,100.7,98.7
24,2016.7,98.3,97.7,94.4,95.5,98.8,100.0,100.2,101.1,100.6,98.6
25,2016.6,97.4,96.5,91.8,93.9,98.0,99.9,100.6,101.0,100.0,98.3
26,2016.5,97.2,96.3,90.4,92.8,98.2,99.8,100.6,100.7,99.7,98.3
27,2016.4,96.62,95.51,87.02,92.34,97.51,99.79,100.67,100.74,99.48,98.29
28,2016.3,95.68,94.26,83.73,91.21,96.38,99.76,100.66,100.77,99.42,98.25
29,2016.2,95.1,93.5,81.8,91.1,95.5,99.6,100.4,100.7,99.0,98.3
30,2016.1,94.7,93.1,80.2,90.9,95.1,99.5,100.2,100.7,98.8,98.4
31,2015.12,94.79,93.25,80.32,90.45,95.74,99.73,99.98,100.66,99.1,99.2
32,2015.11,94.1,92.4,80.1,89.3,94.8,99.6,99.8,100.7,99.1,99.0
33,2015.10,94.1,92.4,79.2,89.2,95.1,99.6,99.8,100.8,99.0,99.2
34,2015.9,94.06,92.28,78.77,88.64,95.18,99.75,100.03,100.83,98.98,99.42
35,2015.8,94.08,92.34,79.13,88.89,95.14,99.67,100.14,100.59,98.85,99.22
36,2015.7,94.63,93.05,80.56,90.32,95.47,99.72,100.17,100.54,99.0,99.25
37,2015.6,95.19,93.76,81.48,91.52,95.95,99.77,100.06,100.51,99.27,99.35
38,2015.5,95.39,94.05,80.78,92.09,96.21,99.71,100.11,100.48,99.42,98.93
39,2015.4,95.43,94.08,80.37,91.73,96.47,99.77,100.09,100.51,99.45,99.13
40,2015.3,95.44,94.07,80.44,91.63,96.5,99.86,99.97,100.74,99.6,99.38
41,2015.2,95.2,93.76,79.88,90.79,96.47,99.87,99.86,100.75,99.82,99.37
42,2015.1,95.68,94.4,82.55,91.42,96.9,99.85,99.74,100.84,99.92,99.32
43,2014.12,96.68,97.53,93.5,97.01,98.16,99.98,100.16,100.69,100.01,99.17
44,2014.11,97.31,96.51,89.35,95.31,97.75,99.87,99.85,100.5,100.07,99.31
45,2014.10,97.76,97.05,91.13,96.32,97.95,100.04,100.17,100.51,100.28,99.31
46,2014.9,98.2,97.61,93.32,97.28,98.17,100.11,100.35,100.65,100.36,99.17
47,2014.8,98.8,98.35,95.56,98.52,98.55,100.24,100.62,100.67,100.44,99.22
48,2014.7,99.13,98.78,96.63,99.22,98.81,100.26,100.71,100.74,100.42,99.12
49,2014.6,98.89,98.47,96.0,98.54,98.69,100.23,100.69,100.79,100.31,99.11
50,2014.5,98.55,98.05,95.13,97.96,98.38,100.17,100.41,100.82,100.17,99.4
51,2014.4,98.0,97.39,93.94,96.94,97.93,99.94,100.08,100.73,99.95,99.22
52,2014.3,97.7,97.05,93.34,96.19,97.79,99.79,99.78,100.83,99.89,99.06
53,2014.2,97.98,97.46,94.67,96.78,98.03,99.67,99.7,100.77,99.67,98.94
54,2014.1,98.36,97.95,95.95,97.52,98.34,99.65,99.91,100.72,99.49,98.76
55,2013.12,98.09,97.43,94.29,96.92,97.97,100.19,100.71,101.22,99.61,99.1
56,2013.11,98.58,98.09,95.82,97.55,98.56,100.11,100.76,101.19,99.59,98.96
57,2013.10,98.49,98.03,95.91,97.43,98.5,99.97,100.53,101.21,99.36,98.95
58,2013.9,98.66,98.25,96.0,97.96,98.6,99.94,100.4,101.03,99.42,99.07
59,2013.8,98.38,97.86,95.82,97.64,98.15,100.0,100.48,101.08,99.59,99.02
60,2013.7,97.73,97.02,94.01,96.77,97.42,99.98,100.41,101.04,99.49,99.14
61,2013.6,97.3,96.47,91.45,95.82,97.25,99.97,100.38,101.03,99.48,99.19
62,2013.5,97.13,96.21,91.01,94.87,97.35,100.09,100.44,101.23,99.73,99.19
63,2013.4,97.38,96.48,91.77,95.21,97.54,100.29,100.57,101.31,100.09,99.4
64,2013.3,98.08,97.32,94.39,96.8,97.85,100.51,101.18,101.38,100.27,99.21
65,2013.2,98.37,97.63,94.78,97.41,98.02,100.74,101.56,101.5,100.63,99.16
66,2013.1,98.36,97.63,95.03,97.8,97.82,100.68,101.28,101.54,100.93,99.02
67,2012.12,98.06,97.29,93.9,97.56,97.26,100.53,100.88,101.32,100.8,99.08
68,2012.11,97.8,97.01,94.66,97.26,97.13,100.34,100.5,101.51,100.62,99.08
69,2012.10,97.24,96.32,93.56,96.56,96.5,100.23,100.3,101.55,100.53,98.99
70,2012.9,96.45,95.32,92.16,95.05,95.76,100.14,100.27,101.61,100.28,98.88
71,2012.8,96.52,95.41,91.7,94.77,96.06,100.2,100.46,101.68,100.27,98.78
72,2012.7,97.13,96.13,93.85,95.5,96.64,100.44,100.79,101.94,100.62,98.79
73,2012.6,97.92,97.07,97.12,97.01,97.09,100.73,101.29,102.11,100.91,98.79
74,2012.5,98.6,97.91,98.54,98.88,97.42,100.91,101.8,102.08,100.95,98.76
75,2012.4,99.3,98.76,102.19,100.12,97.79,101.14,102.18,102.14,101.11,98.92
76,2012.3,99.68,99.17,103.69,100.82,97.97,101.4,102.39,102.59,101.22,99.28
77,2012.2,100.03,99.53,104.7,101.2,98.25,101.69,102.63,103.06,101.45,99.6
78,2012.1,100.73,100.32,106.12,101.73,99.08,102.11,103.49,103.12,101.61,99.83
79,2011.12,101.7,101.4,109.4,102.9,100.0,102.5,104.3,103.6,102.1,99.5
80,2011.11,102.7,102.6,110.6,104.1,101.1,103.1,105.2,103.8,102.8,99.6
81,2011.10,105.0,105.2,115.1,107.9,103.1,104.2,107.4,104.5,103.9,99.7
82,2011.9,106.5,107.1,117.2,110.6,104.6,104.6,108.2,104.5,104.4,99.4
83,2011.8,107.3,108.0,118.8,111.6,105.4,104.8,108.3,104.6,104.7,99.7
84,2011.7,107.5,108.4,118.1,112.1,105.8,104.8,108.6,104.5,104.5,99.5
85,2011.6,107.1,107.9,116.7,111.1,105.6,104.6,108.5,104.4,104.2,99.5
86,2011.5,106.8,107.5,117.1,109.9,105.4,104.6,108.3,104.4,104.4,99.5
87,2011.4,106.8,107.5,117.4,109.9,105.5,104.6,108.4,104.5,104.4,99.4
88,2011.3,107.3,108.2,116.8,110.5,106.4,104.4,108.0,104.1,104.5,99.1
89,2011.2,107.2,108.2,114.3,110.6,106.6,104.1,107.3,103.9,104.3,99.2
90,2011.1,106.6,107.5,113.7,110.0,105.8,103.8,106.6,103.8,104.2,99.2
91,2010.12,105.9,106.7,112.6,108.9,104.9,103.5,105.9,103.3,103.9,99.7
92,2010.11,106.1,106.9,114.6,109.8,104.7,103.3,106.2,102.7,103.1,99.3
93,2010.10,105.0,105.8,111.8,108.5,103.8,102.6,105.3,101.8,102.2,99.3
94,2010.9,104.3,104.9,110.4,107.1,103.2,102.5,104.7,101.8,102.1,99.8
95,2010.8,104.3,105.0,114.8,107.8,102.5,102.2,104.0,101.7,102.2,99.6
96,2010.7,104.8,105.7,115.2,108.7,103.1,102.1,103.6,102.0,102.2,99.8
97,2010.6,106.4,107.8,125.5,111.8,103.7,102.0,103.3,101.9,102.1,99.7
98,2010.5,107.1,108.8,131.1,113.8,103.6,101.8,103.2,101.9,101.7,99.7
99,2010.4,106.8,108.5,130.9,113.6,103.3,101.4,102.6,101.6,101.4,99.4
100,2010.3,105.9,107.4,130.3,112.2,102.3,101.2,102.3,101.5,100.9,99.5
101,2010.2,105.4,106.8,137.6,110.1,101.3,101.0,102.0,102.6,100.6,98.6
102,2010.1,104.3,105.5,131.4,108.6,100.8,100.6,102.2,101.0,100.0,98.2
103,2009.12,101.7,102.0,117.6,103.6,99.3,100.8,102.6,101.7,99.6,98.6
104,2009.11,97.9,97.3,95.9,98.3,97.1,99.8,100.6,101.1,98.9,98.4
105,2009.10,94.2,92.8,83.7,91.7,94.4,98.6,98.8,99.2,98.5,97.9
106,2009.9,93.0,91.4,79.7,89.9,93.6,98.2,98.0,99.7,98.1,97.6
107,2009.8,92.1,90.3,74.1,88.5,93.1,98.1,97.7,99.6,98.2,97.7
108,2009.7,91.8,89.9,76.2,87.9,92.6,97.7,96.9,99.4,98.1,97.2
109,2009.6,92.2,90.4,76.5,89.0,92.8,97.9,97.0,99.8,98.6,97.1
110,2009.5,92.8,91.2,78.2,89.1,93.8,98.1,97.2,99.8,99.2,97.0
111,2009.4,93.4,91.9,78.5,89.7,94.6,98.3,97.3,99.9,99.6,97.3
112,2009.3,94.0,92.6,80.1,89.8,95.5,98.6,97.9,99.9,100.6,97.5
113,2009.2,95.5,94.3,82.6,91.6,97.0,99.6,99.3,100.6,100.6,98.1
114,2009.1,96.7,95.6,86.8,93.2,97.8,100.1,100.2,100.9,101.0,98.5
115,2008.12,98.9,98.1,93.0,96.1,99.7,101.2,101.7,101.9,102.1,99.0
116,2008.11,102.0,102.0,106.6,100.4,102.1,102.1,103.3,102.3,102.9,99.5
117,2008.10,106.6,107.7,122.7,109.0,105.1,103.1,105.4,102.6,103.6,99.6
118,2008.9,109.1,110.8,130.1,113.0,107.3,103.7,106.8,102.1,104.0,99.6
119,2008.8,110.1,112.0,135.1,114.4,107.9,104.0,107.4,102.4,104.3,99.6
120,2008.7,110.0,111.7,134.1,114.3,107.7,104.6,109.1,102.4,104.3,99.8
121,2008.6,108.8,110.1,129.3,111.2,107.2,104.8,109.7,102.4,104.1,99.8
122,2008.5,108.2,109.2,125.9,110.9,106.3,105.1,111.0,102.4,103.9,99.5
123,2008.4,108.1,109.0,127.2,110.4,106.0,105.4,111.9,102.3,103.7,99.5
124,2008.3,108.0,108.7,129.0,110.2,105.5,105.5,112.3,102.0,103.8,99.4
125,2008.2,106.6,107.2,125.3,108.8,104.1,104.9,111.0,101.8,103.4,99.4
126,2008.1,106.1,106.5,120.5,108.5,103.8,104.6,110.4,102.2,103.0,99.4
127,2007.12,105.4,106.0,122.1,107.7,102.9,103.7,108.8,101.3,102.4,99.4
128,2007.11,104.6,104.8,115.1,106.8,102.4,103.7,109.1,101.0,102.3,99.2
129,2007.10,103.2,103.1,105.4,104.8,101.9,103.5,108.6,101.3,101.9,99.3
130,2007.9,102.7,102.5,101.2,104.2,101.8,103.3,108.2,101.0,101.9,99.3
131,2007.8,102.6,102.2,101.4,103.9,101.5,103.5,108.6,101.2,101.8,99.5
132,2007.7,102.4,102.2,99.9,104.3,101.4,103.1,107.8,101.0,101.8,98.9
133,2007.6,102.5,102.5,99.0,105.2,101.6,102.5,106.7,100.9,101.4,98.7
134,2007.5,102.8,102.9,100.3,105.7,101.8,102.4,106.3,101.3,101.2,98.7
135,2007.4,102.9,103.1,100.5,106.1,102.0,102.1,105.5,101.2,101.1,98.9
136,2007.3,102.7,102.9,97.8,106.1,102.0,101.9,105.2,101.0,100.8,98.6
137,2007.2,102.6,102.8,98.8,105.8,101.9,101.9,105.0,101.3,101.0,98.7
138,2007.1,103.3,103.8,104.7,106.7,102.2,101.8,104.8,101.4,100.8,98.7
139,2006.12,103.1,103.6,102.7,106.4,102.3,101.5,103.9,101.2,101.0,98.4
140,2006.11,102.8,103.4,101.9,105.9,102.3,101.0,102.6,101.3,101.3,98.0
141,2006.10,102.9,103.8,107.4,106.3,102.1,100.6,101.5,101.4,100.8,98.2
142,2006.9,103.45,104.41,113.61,107.21,101.73,100.62,101.13,101.59,101.22,98.37
143,2006.8,103.4,104.5,115.7,107.3,101.5,100.3,100.7,101.3,100.9,98.1
144,2006.7,103.6,104.8,115.9,108.1,101.6,100.0,100.1,101.2,100.6,98.1
145,2006.6,103.5,104.8,116.7,108.5,101.3,99.8,99.6,101.2,100.6,97.9
146,2006.5,102.4,103.4,112.9,106.0,100.8,99.6,99.2,101.2,100.5,97.9
147,2006.4,101.9,102.6,112.1,105.4,99.9,99.6,99.1,101.2,100.5,98.0
148,2006.3,102.5,103.5,120.2,105.6,100.0,99.7,99.2,101.3,100.7,98.0
149,2006.2,103.0,104.2,125.2,106.4,100.1,99.6,99.0,101.7,100.7,97.6
150,2006.1,103.1,104.2,125.2,106.4,100.1,99.7,99.5,101.4,100.8,97.6
151,2005.12,103.22,104.55,122.25,106.95,100.5,99.52,100.82,100.7,100.96,96.56
152,2005.11,103.2,104.5,120.1,106.9,100.8,99.5,100.5,100.6,101.1,96.9
153,2005.10,104.0,105.6,125.9,108.3,101.0,99.5,100.3,101.2,101.5,96.8
154,2005.9,104.5,106.2,126.4,109.1,101.5,99.6,100.2,101.0,101.7,97.2
155,2005.8,105.3,107.3,128.9,110.6,102.1,99.7,100.5,100.7,101.9,97.1
156,2005.7,105.2,107.1,126.5,110.0,102.5,99.8,100.6,100.6,102.3,97.1
157,2005.6,105.2,107.2,128.0,109.7,102.7,99.7,100.6,100.7,102.2,96.9
158,2005.5,105.9,108.2,134.1,111.1,102.7,99.7,100.7,100.9,101.9,96.5
159,2005.4,105.8,107.9,129.8,111.4,102.6,99.8,100.9,100.7,102.6,96.7
160,2005.3,105.6,107.6,126.8,111.1,102.7,100.2,101.7,100.6,102.5,96.8
161,2005.2,105.4,107.2,121.7,110.5,103.0,100.4,102.4,100.8,102.0,96.8
162,2005.1,105.8,107.8,119.6,111.5,103.8,100.3,102.3,100.7,102.1,96.6
163,2004.12,107.1,109.4,129.3,113.2,104.3,100.5,102.8,100.6,102.1,96.8
164,2004.11,108.1,110.7,135.2,114.9,104.6,100.9,103.9,100.8,102.4,96.4
165,2004.10,108.4,110.9,132.5,114.6,105.4,101.7,105.6,101.2,103.0,96.5
166,2004.9,107.9,110.2,126.7,113.9,105.5,101.7,106.3,101.1,102.5,95.9
167,2004.8,106.8,108.7,123.1,111.4,104.9,101.6,106.0,101.2,101.8,96.4
168,2004.7,106.4,108.2,122.1,110.4,104.7,101.4,106.0,101.2,101.5,95.9
169,2004.6,106.4,108.1,119.2,110.3,105.1,101.8,106.0,101.3,101.9,96.7
170,2004.5,105.7,107.1,112.7,108.9,105.2,101.7,106.2,101.0,102.3,96.4
171,2004.4,105.0,106.2,109.3,107.1,105.1,101.8,106.1,101.1,101.8,96.9
172,2004.3,104.0,105.1,104.2,105.5,104.9,100.9,105.3,100.9,101.4,95.5
173,2004.2,103.5,104.6,104.2,105.4,104.2,100.5,103.9,100.9,101.0,95.7
174,2004.1,103.5,104.6,107.5,106.3,103.1,100.3,103.8,100.4,100.9,95.4
175,2003.12,103.0,104.1,107.9,105.9,102.4,99.9,103.6,100.2,100.1,95.2
176,2003.11,101.9,102.7,104.4,104.2,101.6,99.7,102.9,100.1,99.7,95.5
177,2003.10,101.2,102.1,104.3,103.4,100.9,98.9,101.0,99.9,99.5,95.5
178,2003.9,101.4,102.4,106.2,104.8,100.0,98.7,100.0,99.7,99.7,95.6
179,2003.8,101.4,102.4,106.5,105.1,100.0,98.6,100.3,99.9,99.5,95.5
180,2003.7,101.4,102.4,107.0,105.1,100.0,98.7,100.5,99.8,99.3,95.6
181,2003.6,101.3,102.3,107.5,104.9,99.9,98.8,100.4,99.9,99.5,95.8
182,2003.5,102.0,103.2,113.8,105.7,100.0,98.7,100.5,99.5,99.6,95.5
183,2003.4,103.6,105.3,122.7,109.6,100.6,98.8,100.6,99.6,99.3,95.9
184,2003.3,104.6,106.7,131.1,111.8,99.9,98.8,100.3,99.6,99.3,96.2
185,2003.2,103.9,105.9,127.5,111.8,99.0,98.7,100.0,99.4,99.2,96.2
186,2003.1,102.4,103.8,120.2,108.5,98.6,98.4,100.1,99.7,99.0,95.1
187,2002.12,100.4,,,,,,,,,
188,2002.11,99.6,100.0,110.7,101.9,97.4,98.0,99.6,98.8,97.9,95.5
189,2002.10,98.9,99.4,106.0,101.0,97.1,98.1,100.0,99.0,97.7,95.5
190,2002.9,98.6,98.8,103.5,100.1,97.1,98.2,100.0,98.9,97.7,95.7
191,2002.8,98.3,98.3,102.9,99.2,96.9,98.2,99.6,99.0,97.9,95.9
192,2002.7,97.7,97.4,100.5,97.9,96.6,98.2,99.5,98.9,97.7,96.1
193,2002.6,97.5,97.4,101.6,97.3,96.8,97.8,99.5,98.9,97.7,94.6
194,2002.5,97.4,97.3,101.2,97.2,96.7,97.7,99.4,98.8,97.9,94.1
195,2002.4,96.9,96.6,98.8,95.9,96.8,97.7,99.3,98.5,98.2,94.5
196,2002.3,96.0,95.5,96.1,94.3,96.3,97.3,99.9,96.8,98.3,93.0
197,2002.2,95.8,95.3,94.9,93.9,96.4,97.1,99.6,97.9,97.4,92.7
198,2002.1,95.96,,,,,,,,,
199,2001.12,96.0,,,,,,,,,
200,2001.11,96.3,95.5,90.7,94.8,96.8,98.2,101.2,97.5,97.8,94.6
201,2001.10,96.9,96.3,93.6,95.7,97.2,98.6,101.1,99.1,97.5,95.7
202,2001.9,97.1,96.5,96.9,95.6,97.2,98.5,100.8,99.1,98.1,95.2
203,2001.8,98.0,97.8,96.5,98.2,97.8,98.4,100.6,98.6,97.7,95.6
204,2001.7,98.7,98.7,100.5,99.2,98.1,98.8,100.5,99.6,98.9,95.8
205,2001.6,99.4,99.8,104.2,100.8,98.3,98.7,100.6,99.3,98.8,95.4
206,2001.5,99.8,,,,,,,,,
207,2001.4,99.9,,,,,,,,,
208,2001.3,100.2,,,,,,,,,
209,2001.2,100.86,,,,,,,,,
210,2001.1,101.43,,,,,,,,,
211,2000.12,102.8,,,,,,,,,
212,2000.11,103.5,,,,,,,,,
213,2000.10,103.6,,,,,,,,,
214,2000.9,103.7,,,,,,,,,
215,2000.8,103.9,,,,,,,,,
216,2000.7,104.5,,,,,,,,,
217,2000.6,102.9,,,,,,,,,
218,2000.5,102.5,,,,,,,,,
219,2000.4,102.6,,,,,,,,,
220,2000.3,101.9,,,,,,,,,
221,2000.2,101.0,,,,,,,,,
222,2000.1,100.0,,,,,,,,,
223,1999.12,99.2,,,,,,,,,
224,1999.11,98.9,,,,,,,,,
225,1999.10,99.3,,,,,,,,,
226,1999.9,97.9,,,,,,,,,
227,1999.8,97.7,,,,,,,,,
228,1999.7,97.5,,,,,,,,,
229,1999.6,96.4,,,,,,,,,
230,1999.5,96.6,,,,,,,,,
231,1999.4,96.1,,,,,,,,,
232,1999.3,95.4,,,,,,,,,
233,1999.2,95.1,,,,,,,,,
234,1999.1,95.1,,,,,,,,,
235,1998.12,96.2,,,,,,,,,
236,1998.11,94.6,,,,,,,,,
237,1998.10,94.3,,,,,,,,,
238,1998.9,95.8,,,,,,,,,
239,1998.8,94.5,,,,,,,,,
240,1998.7,95.0,,,,,,,,,
241,1998.6,95.1,,,,,,,,,
242,1998.5,95.5,,,,,,,,,
243,1998.4,96.3,,,,,,,,,
244,1998.3,96.8,,,,,,,,,
245,1998.2,97.4,,,,,,,,,
246,1998.1,98.7,,,,,,,,,
247,1997.12,99.1,,,,,,,,,
248,1997.11,99.4,,,,,,,,,
249,1997.10,99.1,,,,,,,,,
250,1997.9,99.1,,,,,,,,,
251,1997.8,99.1,,,,,,,,,
252,1997.7,99.4,,,,,,,,,
253,1997.6,99.6,,,,,,,,,
254,1997.5,100.1,,,,,,,,,
255,1997.4,100.1,,,,,,,,,
256,1997.3,100.5,,,,,,,,,
257,1997.2,100.4,,,,,,,,,
258,1997.1,100.1,,,,,,,,,
259,1996.12,100.4,,,,,,,,,
260,1996.11,100.0,,,,,,,,,
261,1996.10,100.3,,,,,,,,,
262,1996.9,100.8,,,,,,,,,
263,1996.8,101.5,,,,,,,,,
264,1996.7,101.7,,,,,,,,,
265,1996.6,102.3,,,,,,,,,
266,1996.5,102.7,,,,,,,,,
267,1996.4,103.0,,,,,,,,,
268,1996.3,104.3,,,,,,,,,
269,1996.2,107.1,,,,,,,,,
270,1996.1,108.4,,,,,,,,,
271,1995.12,108.8,,,,,,,,,
272,1995.11,111.1,,,,,,,,,
273,1995.10,112.5,,,,,,,,,
274,1995.9,112.9,,,,,,,,,
275,1995.8,112.9,,,,,,,,,
276,1995.7,113.5,,,,,,,,,
277,1995.6,113.8,,,,,,,,,
278,1995.5,113.9,,,,,,,,,
279,1995.4,117.1,,,,,,,,,
280,1995.3,119.5,,,,,,,,,
281,1995.2,120.2,,,,,,,,,
282,1995.1,120.7,,,,,,,,,
283,1994.12,119.9,,,,,,,,,
284,1994.11,119.9,,,,,,,,,
285,1994.10,118.2,,,,,,,,,
286,1994.9,118.5,,,,,,,,,
287,1994.8,118.1,,,,,,,,,
288,1994.7,120.1,,,,,,,,,
289,1994.6,119.1,,,,,,,,,
290,1994.5,120.2,,,,,,,,,
291,1994.4,119.6,,,,,,,,,
292,1994.3,117.9,,,,,,,,,
293,1994.2,116.5,,,,,,,,,
294,1994.1,118.6,,,,,,,,,
295,1993.12,122.0,,,,,,,,,
296,1993.11,122.5,,,,,,,,,
297,1993.10,124.1,,,,,,,,,
298,1993.9,124.6,,,,,,,,,
299,1993.8,125.9,,,,,,,,,
300,1993.7,125.7,,,,,,,,,
301,1993.6,125.3,,,,,,,,,
302,1993.5,126.0,,,,,,,,,
303,1993.4,122.3,,,,,,,,,
304,1993.3,121.3,,,,,,,,,
305,1993.2,118.2,,,,,,,,,
306,1993.1,117.9,,,,,,,,,
